,etp
1191,79.4817062079676
16800,177.588151927722
15222,95.5980177449708
24790,136.566754045546
12013,94.3085240451685
21628,95.1951777566032
23982,103.814852040754
8652,107.531325867163
11023,50.2057013193184
2137,97.7162485813258
10611,59.7615780008986
1956,95.7913163846614
6320,74.5219871436029
10685,36.0560249811756
10483,45.8257987521482
25162,159.083811717813
1447,48.5155190712697
16689,169.347623977056
3401,43.4129191748333
3357,74.2291467002264
24768,117.616985248508
6838,81.3195521226401
12144,95.4008964866443
18988,87.2207158583888
17667,117.386923246931
12786,100.9477799981
17633,88.1981262427551
5595,89.3108722902467
8862,38.3639577096378
6238,103.722058186668
11561,43.67515991397
18687,79.8888161351513
8677,89.3794494021078
15959,184.414451926984
13973,89.1217427604977
25087,92.1075681308361
6381,110.760327737381
17979,109.313279790679
24246,94.2065953675918
21761,109.329951904421
24075,92.3474114206551
16916,140.522804175683
16773,187.061778594358
20322,74.9876096588568
16132,98.4842773122594
9368,66.0075466009508
16320,129.858075606689
21949,113.689163483916
4817,43.7616040562607
23932,130.537477382086
5284,50.9925301494474
21644,154.315352084118
8916,103.159684141027
18805,132.741932830086
8045,50.7146987577832
16316,150.09818045657
236,59.3552604461804
3049,91.5512399267947
6183,74.4064269167588
17494,207.366247972341
7067,100.959440269601
20675,173.592674398269
3278,84.0499542107432
26248,135.891412269211
7587,108.005568593185
18003,79.1155648023778
14529,195.848082442813
25138,166.297326573651
6570,40.0491041424748
9568,50.6190665561669
14722,215.710507384793
17816,149.864591056618
27754,212.802363792637
27910,200.227201499502
160,63.4693465665579
23921,106.853251557912
16863,119.837454973168
15341,97.7412641803767
5938,72.0599429871032
17427,107.873025261256
16864,144.653827495159
13554,89.8300329482895
8233,89.6941223650459
15010,194.034728332219
9882,30.6308868831337
