,Yobs,Yest_rf,Yest_sw,Yest_ann
9541,64.9769197029755,64.87657427466817,64.67666850315065,64.00473510863651
4426,86.6636951970115,85.21876883438776,81.36229663349602,80.99174978091571
8698,114.78696561866,112.79649357209924,102.82149618528226,102.242571389702
5678,51.9608849953877,49.195018760750315,46.652140598280745,46.26463513864667
3498,91.1824641620322,87.95053070673409,87.75928147759399,87.23294250028187
12195,94.0305185062481,94.36397589061039,94.15749635396821,93.56481819067642
629,84.1655702920819,82.24112187393196,82.52926449981258,82.99419228583804
11587,85.0513205293287,83.44571219554919,89.6879537365491,88.24516422667205
2488,43.153453256251,41.59510998262722,41.903969278426636,43.121811365533745
370,104.977397171678,101.63199726373259,107.38708435457947,108.98200620792352
4152,74.736331751626,74.06336246147681,74.31532028545841,75.04465599253956
4273,54.4120980238092,52.86523878364163,48.19371649420779,47.050455852306754
2739,88.180361707915,87.84240903010702,88.75629852539107,88.56244971819899
4106,98.3414008467704,96.88497615034512,98.40751947029491,98.86803699113364
3679,101.667172894234,101.74899744951854,100.98236344913968,101.58858035746482
11901,103.066261155927,101.22526352055782,103.83533694565317,104.11279537460416
7707,84.2429609585613,84.27983398359824,82.61450942737764,81.11437832508966
9598,108.06152782193,105.67258441803727,104.14118548165291,103.71864827483034
6620,110.894417794365,111.0650274592225,98.34057336075509,98.36452922940782
1312,57.3746905493083,57.510559543829515,60.3398524746018,59.89385279940427
9059,60.4313852025352,61.851103837150504,67.57092126101398,66.7176389728985
2574,79.862350380571,80.535984637839,79.67246066687294,78.64216974924341
5137,87.3774392651116,90.69915712673522,90.06399037801046,88.95358653376718
7012,109.255651359426,109.43187152570654,103.378933555927,103.03859255030522
12125,73.8663785782651,76.43522225667431,84.38247790961633,83.45174620917498
6346,69.1430999568847,66.98218941622312,74.15505738927432,74.87425511300228
11184,92.3198093762711,90.45673741566803,90.89941365374168,89.6317367279654
11801,60.4198401946998,62.53904723381231,66.3027690933819,66.0848773551985
4881,66.6051449391539,73.80629897865234,77.07767032242062,77.19320787144136
6739,84.7103535829294,86.44023592183773,86.08108881628124,86.88634257534807
8456,55.6451579121322,56.83481341697466,61.09772260667088,61.405753639527234
5470,78.4820005922428,80.27712292599203,79.35563995300028,80.2815416617824
561,95.4441341112523,92.1279402419603,93.52078432067303,93.52881789085916
11005,65.542273196405,68.1455896639854,77.01509604904425,77.32773305468629
941,74.8012618449704,74.24006976799039,81.12947496477749,80.71927481071282
689,96.2417819536746,93.42116716321587,94.37471845859585,95.1121560417638
8665,59.4917825268806,68.74691985592749,73.59744806884889,73.07921028701287
7579,60.2786386473833,60.88625741384811,65.59075562990344,66.11094974089076
6798,71.679531691419,69.99551825119545,65.00893438595097,66.26594213503733
4592,79.1802613766913,78.568795186514,79.87478933607402,80.49178533485531
4767,85.6216597348166,86.45806332557814,84.77939833006495,84.19632417813739
7023,112.466207352865,113.02216157693148,105.22589359316699,104.98214465531521
2670,96.6989879723044,94.07827424422904,97.90819562244538,97.40145921845317
11250,56.21102623969,55.20959338856397,56.338480126405706,55.558825508970244
8213,43.6252173216777,43.18872460686387,40.07700022162573,39.12625348809081
1099,42.2099347590068,42.63922844710898,44.940913283359805,45.67242579928882
5727,69.6820597471697,69.19491367377101,73.33197054003999,73.08051373091178
8713,65.3155597898712,68.79052416396269,79.57541634790375,79.25379442565384
4576,35.6158460024844,35.35950049539992,28.807585067334852,29.549298433437002
687,69.5529715685171,66.88302495359687,74.93131792253494,75.72754182155643
6802,97.2139690586548,97.57868453439657,95.96726916125914,97.08003105061664
644,86.8499793415644,88.07154030202155,89.58386359338512,90.07301037417722
2271,46.7898151443466,45.92583879682456,43.197324624611824,43.15218820942175
10446,44.817351874305,43.16110689555796,43.40745366722795,42.84980012696417
5424,99.8401828151901,97.52218054066356,90.65727072966105,91.19007767779533
1966,38.0647198380169,39.53508845174006,35.536192908485674,36.40306111012126
10067,44.2028192026124,42.93840796253276,39.549595498550595,39.44328539109176
9933,47.0408513683375,45.27038741752537,41.42165201872381,40.55056897239331
3312,100.839256516926,103.09233423543348,94.67283117781929,95.68369846592816
321,89.864400701125,89.12475257297686,90.2697929784769,91.55401147127088
7632,94.3194531065431,93.95195311614903,97.82403921391351,98.48648487842104
8508,92.1892698635602,93.3430821972133,94.97413214468247,95.59396114296317
3058,75.7527065035975,77.53392522520171,76.3590413620694,75.95884602918534
3796,69.8294887479711,70.4867296911394,75.4800725554801,76.74348587103361
3281,59.3299398281491,59.55101885720654,63.64264117003583,64.52839291456814
4365,90.7232641192773,89.2544735156323,87.20202836177725,86.51483601057328
3027,83.8717620073782,84.50173295622409,82.85819182258756,82.26755256251374
287,112.622848960055,112.27890498857634,106.89565020349553,107.95285309713483
4784,87.6477299450287,91.21226461365065,91.02980297670673,90.44834323241741
10191,96.1837324298204,92.82401144442734,101.81804526270123,102.26826957807509
12371,44.5633830779659,42.46161044770401,34.958451787444275,35.56518339553361
9792,84.843580139084,84.90495640493495,85.42388327003616,86.17580776883199
10798,88.4179659899033,92.79236280892785,93.75534563413972,92.82890070116139
254,81.0299238900984,81.83672138399936,80.19377266939944,81.15087933009329
7606,100.3270714283,100.71847071787494,96.94828167259202,97.5363792245322
8779,127.637951365116,126.1695644152072,113.06216318212559,113.01965461273778
851,75.8818893052899,71.77181380747605,65.005286550493,66.80014503144741
10951,114.10063464721,116.17152633799142,104.66699424457671,104.51798040683036
9649,67.6486132988632,66.82760074169609,67.53714870248223,67.45234147690292
5756,85.6328460605043,84.62935871012223,89.1538256152943,89.07925032142214
4772,85.1780102894027,89.90366324333141,89.67099160741948,89.07955936729934
7043,55.7530590505089,54.73802511674565,56.983207597931894,57.026955658839256
4994,78.7179373096719,82.22322688154215,81.77843370304277,82.52991872310861
1158,47.4493806440045,49.04864789703949,53.1492385012576,54.21115777253283
11506,71.6050044333519,73.43959722802772,75.81344737370685,76.41203137025025
8286,35.0008463642838,35.71529037519668,31.2239928702359,30.72714196945128
2226,58.4672479203407,56.9267137871919,61.64381380270867,61.24339142684369
9535,84.983959234683,84.73688054572062,85.94663642950582,85.21351121795044
3933,36.8580786180618,37.31060681058828,30.64809621599919,30.282307505024733
7703,36.9896773689564,37.94136132773316,33.37558469115059,32.10994799505045
1362,78.0339447362674,78.64425966188,74.56857535353042,74.35456081349878
8338,92.2545844192411,89.56428453488665,96.1063510144861,95.61237163027192
582,117.627176134619,114.00856519992439,107.89319717212477,107.9810405206764
12075,90.351538517946,89.36213873287232,91.14000161409139,89.93436886642132
3649,39.8119643278721,41.223511206682225,39.22035319809637,39.772629606736814
6838,42.912641093199,42.62140846537768,41.50131238180048,40.45181899782722
4468,45.0665416504571,43.15693214233065,42.710404894570665,42.741870629717255
11661,100.324291011774,98.17576337351737,93.48950133646629,92.30540379259776
4643,83.9063084104716,84.11998031722125,88.02063866749819,88.8555843425753
9050,94.9662154642214,96.65000519923566,90.40443956742813,89.47654362624564
8697,102.69576915579,107.16342331006193,101.07074977679446,100.5388337743035
986,100.95425799841,99.23881104846791,95.75838573578818,95.53674468631164
5089,53.7066997768281,53.49086751819307,47.78771559942417,49.23261423838824
11636,90.8729027372085,91.7625692126628,93.61720111333645,92.51279222701453
8991,113.725983615017,113.53439158987058,109.61675627017905,108.2543485515572
4276,38.4592166407989,35.51169245316677,30.135970461717363,29.13327514089235
8944,62.7041942862376,61.47444139413591,61.74182395150712,62.90743074437944
4730,67.1736355560274,69.88959025329781,70.16455318168433,69.48322875847191
5696,74.7822568786644,76.44700204204064,74.42947453965415,74.01757078370122
1307,93.6420258506979,91.46588208837241,89.6110538124004,89.00993850719408
11589,97.6782290748584,97.70356835096088,98.95946610461827,97.4435562092259
92,56.0506117503153,56.676088909594775,58.10363189563341,58.193648265366505
1537,47.1279216756738,48.665176304180896,45.74380345738983,46.66593543101783
10468,38.5542030987141,40.28555023856643,34.91903552956359,34.58125797860987
11798,45.9877269388895,47.711331906351774,49.67551051246334,49.478924030186704
6691,103.681982357685,105.13105457677676,100.69271631511388,101.10522994692576
545,87.6270016850516,84.80013780765388,83.06455664068402,83.0196066475911
5362,79.1237247313011,79.86818798612929,76.8025672142063,77.074612618385
5398,93.7337652757563,93.04881914613232,92.06523975953768,92.45986480990143
1407,37.7541237604046,37.3998443131819,30.99983804345279,31.292273446414242
9070,58.4165267026539,58.22251708658542,64.15114738387719,63.38101769022853
476,89.9623091122742,90.66398959413603,95.86118953299173,95.42999532155875
9306,86.320658396013,92.2216499493015,93.3382718577689,93.79228091346533
11211,84.6180460108956,87.30762512001901,95.63266640607259,94.64804211947887
11745,93.8706244077571,95.22078968176109,94.93384942227335,94.34415153308748
695,47.7230916559102,50.38176095909235,53.07518074182363,54.05053880099615
2745,60.6278586924231,62.020361028856634,64.46460199083523,64.42207107853858
9664,50.0582607775315,51.13245061496616,54.74957465480585,54.83949655084746
6036,79.7242122720238,77.92380114144143,79.38002486492262,78.35930452367586
3623,62.1371658441584,61.04938538777892,59.570469220406764,59.86845989861888
9423,43.8677642811911,45.122912879944735,43.828849895816454,42.58058029236247
9526,105.583289832738,103.67006701514289,96.80529850693439,95.8904704968437
4907,37.2181019716184,41.04599005922825,34.973601626449536,35.428964701789596
4235,74.2492920239021,74.20379168356115,79.12588597854443,80.20566751756144
9478,103.205448314028,102.59264056894938,99.918964274151,98.78539489486013
1217,63.1327116576454,64.45327623417909,68.73078533279842,70.01033927604578
1282,89.9177458741326,90.2015044506084,87.20212782464401,86.4257287048705
2131,88.4730529091257,82.44588713282297,74.76938451129264,76.3516484535213
1328,93.0670820271003,94.85255574616018,88.787625209379,88.42838825118508
7,67.9985289660771,64.67554099562958,69.32847907836526,68.82609688130299
240,108.479641486348,106.61770653324265,103.10864039051333,103.92184730167776
5862,96.1717499279931,95.20406064737183,90.96717410700985,91.52501983277955
7851,73.6637527145193,72.22726788990346,72.66331282751628,72.12434643494464
882,62.1977017350803,61.35175363072973,67.66074057741936,66.96451039711667
9357,49.9148270551369,48.403892749580216,50.02811392205265,50.990759861029915
8221,92.8924552571653,90.13651312047502,92.0539138200972,90.94931336110278
11395,52.5786223321232,56.22908933932069,59.339192655931456,59.379421646137985
1120,96.1991712578184,95.06026835507114,99.57177016813236,100.14406071801625
5152,59.7145339371396,56.6114791429657,59.430206886424884,58.511998529114976
5502,52.0028712378976,50.74962120039267,56.32283809217741,57.50253350334208
3526,85.061331341616,81.2677723225582,78.01904497222532,77.658700158349
6895,65.7292051265257,69.10578789467407,74.23099179579897,73.41153286013935
9460,48.7475935679229,49.08762033541918,52.20446594736947,51.141265971482085
7805,93.70065855103,91.90463095469663,89.31565290855268,88.48724306309998
44,66.1165724627693,62.62711175806978,66.96196604008279,66.69866382333532
7829,89.1106725384191,88.96008904070769,82.78707884051387,82.07532936419841
11006,70.2186361498724,70.98623922610682,80.55329864220018,80.87001212181815
11852,85.0749773052232,89.43447092401077,88.24620957810545,88.37880412191555
11153,68.7157847191974,74.67529323590546,73.1503461774044,71.77202018499486
5016,71.84476226912,71.1639055264233,78.8311387019489,79.64098022318115
4236,80.0117601886288,81.56593341307739,82.28673969407602,83.43725785016079
11100,67.3149651484247,67.4881222022504,50.55437459041652,51.57667144453637
6275,79.435081702075,79.25458911355297,79.83591665285668,80.12283940245936
4114,60.8309345657055,61.25109560184035,65.66924394577728,66.12859016762297
2600,75.8146993215227,75.60927933275674,75.87127079864388,75.01804847286223
11173,87.1016662115325,91.39488927501603,84.33149682558765,83.07236946899923
10087,88.0980045995202,86.65149215703494,90.930187963429,90.74792957351576
10208,61.6956801388677,59.87026985779996,57.93445050783112,58.597524884509426
7565,39.5037307213514,39.617136846346234,36.03552398712226,36.62240327179427
5729,106.338030820069,101.42298597615495,101.3394882741016,100.95132626051293
7555,69.6640725941098,70.5221685490653,73.39930907005969,73.67725465137357
10537,89.8212236291914,89.19194087560822,92.89102080140803,92.57097673954752
7219,73.2699539025221,71.64993964424922,74.67676665676383,75.62825232468242
8522,83.0071402578146,83.71266977227037,92.72033160865786,93.36698182465409
4828,101.761788656276,101.66951538413737,94.08753916089495,93.88477093545646
2795,37.3709721492602,38.883786462002234,37.999991047956634,38.40486983091762
9267,105.488443921515,105.27988229793561,95.01472122036286,95.19313751837547
3897,48.8632189858716,45.46835353867282,47.004483144120506,46.33398186171337
1326,78.0715429831309,78.11860100197639,78.27991893301375,77.89991378520028
7842,88.6321237802017,87.00737362379088,83.85024994660972,83.1895117663754
6203,89.8345480797375,87.59196909747995,91.36261760410223,91.19980587303019
1139,131.425087233939,125.40345872868696,124.55899248227149,125.03268731334185
248,58.1426037277261,57.34436143940543,57.401487614784365,58.401362800765696
9288,100.231063450038,100.99775061017633,100.84323590229782,101.17505756198273
7121,113.724898097035,114.3983452307064,109.64285303213167,109.80323578901255
9989,90.6737432562984,90.4857613575298,86.79081056211976,86.02689260329419
3010,83.1865516025789,84.51558535984407,83.31559240240632,82.58090997756483
1293,92.99858555463,95.2229505862579,87.42648551411571,86.75747850511755
278,105.276208591023,102.3183630130368,102.90523133989976,103.85266716104354
5674,67.1054865969362,64.28531260572467,64.17997977275047,63.681149024451884
