,etp
13169,66.4277738130683
14212,71.2092268756999
12827,105.135642296025
3182,98.2417231324976
10282,115.559033319701
7043,101.307720188111
17213,61.7975531703187
17233,83.1711646343386
5638,142.730176159563
12688,76.2093897851759
8641,88.5245416767797
16685,51.9521824403897
12094,117.321517255095
17487,73.2609019285048
8620,77.4725633591694
13210,127.683054122233
16692,85.8535750598284
10965,140.922955009068
13857,119.870956458875
3485,68.6234510513208
12470,95.039906375449
14837,50.7197673787593
14046,65.8143263810738
17598,54.4762654008779
14833,86.0279399185753
14693,50.8393534114173
6577,97.3591828513442
12852,109.752149744517
13788,113.044884453604
8705,60.2214416971845
7219,81.4069852901541
14632,78.0966326070251
7130,97.8450420333996
9500,102.180588192815
5054,100.690008276372
10648,78.4901782456947
9194,117.57236857512
14896,65.18527685492
16636,61.0031889460591
7271,115.481166324756
2140,66.1154627437146
10149,142.219384609837
16747,74.6895384251772
11946,64.3746477024052
2443,107.839691326292
476,113.379726636181
1254,73.0652626624402
6180,104.924677108722
2764,69.9111478020335
695,128.219083516898
4337,67.644023863922
18579,75.0550204336816
18306,62.9982446078643
9856,78.7058018492982
11496,104.324243231148
1525,115.342629953281
7920,105.036090957903
14863,94.4284988004906
3260,151.841466444236
11852,99.1157410677127
1576,76.484679047072
10155,87.3679355839961
16218,71.965407975454
11910,72.7548397531678
16312,66.4870206262751
9430,139.995727838042
18895,77.0053252298067
15994,101.077276854598
4336,77.6046664828089
18762,58.0057510798686
3941,59.9664412838007
3642,68.5476605107652
18917,56.1164784278213
8074,125.362901839556
15962,94.4498383264532
10101,108.396249980604
15005,60.637784595086
2942,101.443398044703
7357,89.1857226322068
8541,150.86396911471
8228,115.564449857975
13102,117.035377267506
10077,142.741158001258
7836,109.442401107059
17044,61.0538954001551
1616,159.398604388317
12126,66.4775931962818
16840,64.2453654712178
2492,97.5299743942734
1447,107.912195685667
314,117.623622279506
4777,115.882083749858
2615,114.269010658347
5038,105.471103390463
17456,119.645903230044
5636,127.755557069819
18193,94.4923888737375
7760,130.576930418615
8876,100.257988827237
8723,103.423310104516
16166,93.7663130106884
18459,81.6649752660704
7565,67.7054260983401
3812,113.167312426114
10618,107.591917787754
2296,80.4024893479237
17909,59.1188773406826
1263,90.7160924455394
18782,91.6196113891542
16947,75.0550204336816
13673,51.1287186326838
5583,89.3842308991006
5831,129.666354444641
9463,83.3839904433133
1218,80.2552585444714
4225,82.8669939534318
17119,80.4599085003427
5167,87.1454191053036
16154,95.6858350696561
12082,108.208748382841
13066,99.0305442975005
16188,99.7387239458515
179,132.888046025495
11359,92.1683635796434
16194,50.2848042663584
11355,83.0848481835935
6170,101.993408396381
5243,108.318936699945
17384,107.379201057733
3332,119.402811836998
8555,102.134297329417
17204,96.0509293677923
9864,108.386102859652
3258,73.8446915823869
6888,104.791433567234
5814,54.2739513081545
14030,104.126255437174
14586,74.9773080674844
6156,106.32929748678
17620,71.2785199196772
18892,63.3265278464716
2449,104.096894185169
17140,56.4997600687573
10920,109.351962102637
7774,111.497701611729
18317,51.9521824403897
6009,183.860273400928
14928,106.647739579249
6990,48.1478500186969
4505,66.0891379547616
10102,114.370674319685
17614,104.660038846968
15096,105.282765803894
4772,155.760207503361
15653,50.1795805442253
13580,85.0894694531527
14380,61.6642671604967
4236,99.4146357197903
5308,63.9300644765865
15211,84.8480598088395
2458,109.508612109806
18284,100.422757559933
14730,67.5166664639133
6309,137.869402327365
843,97.1994762101489
2569,104.357914028426
12169,97.2440727240417
1723,88.3691645223779
8639,101.56295351835
9311,138.667838856979
11934,59.4589482668875
17379,78.4809948190792
12819,83.9873471860141
7951,71.8525166175379
7934,103.10157465828
8575,91.4621737710449
16908,95.5720349886987
10004,156.688546372037
14445,152.38195105222
7292,149.959166215682
13538,96.9265467364737
3541,92.3766491941206
14815,75.8550190411634
10890,54.3226076306893
16983,75.4038504044268
15261,150.106051342821
16319,101.942937256337
16914,62.1046610088066
9509,55.4293363148774
5905,95.5543367841211
2852,161.709618349889
13572,108.628393447324
18631,80.9873335023105
3984,111.251304882261
16212,103.597543048674
10204,61.3302393709875
950,103.653786625057
18106,113.234235086244
18576,96.5020500757549
16315,89.5931219409865
17693,56.1903605425612
17411,112.060635055403
4702,134.791584715785
10188,118.005776918546
1598,114.578593221323
15694,95.8957783125176
14737,96.4920411911111
9008,120.302146947341
18204,94.2494564430126
4560,116.973091079589
18910,86.7917390717325
3849,144.814360609338
10637,63.2951030554896
9765,175.529254170337
5436,111.535250528052
6429,105.72251787205
14563,75.0691638363579
14100,118.497096379018
2282,107.745597268137
18963,72.9295821814068
16726,108.355671396073
16043,102.054148874546
9296,149.855391450267
8497,97.4649528971441
10543,99.4277082560246
18064,64.1920084388156
10365,159.638943312782
276,125.286419368307
10964,151.98947063059
15922,98.6260561915332
15839,109.004867897776
2912,138.289119763017
1173,148.492359848963
4488,115.543722173432
10706,97.3090575987832
12312,100.190509150032
16643,103.333786461732
14069,53.5992586564094
11218,139.989379505538
6692,154.04479704379
7505,52.4009306240177
4223,97.0566752984246
3296,142.050686060005
11671,90.2685813881678
1356,118.060246608367
14551,84.9864835552871
15407,116.331245978711
2312,135.542910039949
16286,93.5118702184446
8569,92.699318702658
11017,96.5570044640581
2885,65.7646548892647
2801,65.1503547105037
4824,117.588545851884
12771,82.2303995771594
2486,108.583303698374
8001,112.096262499689
5812,60.7547680841471
5767,84.4985050638704
13630,123.231093767529
15019,88.631504309251
13866,63.9014952982036
15174,68.0201722419712
8774,117.179814052743
7834,103.941383099287
40,94.5086886884542
10978,117.969054365237
3588,105.511278514878
13188,97.0997257487086
10420,59.4594643266969
13106,96.500360440342
4905,122.428153257676
7634,103.647192657532
2133,150.634769460462
13625,48.4074300550969
5687,137.878343609487
17583,75.1632970615725
2733,148.557513583112
11215,72.0552528820983
8758,98.4991746107253
4721,60.9636561586888
4893,196.534019903619
12809,55.8031712315692
17232,89.2163323406441
9700,75.5022945413708
9532,62.9950621464388
4327,104.938257700406
10407,103.658710748498
18955,93.3625226239598
6941,52.6750855836092
1266,84.282493983163
18681,132.267772583509
5838,60.9514604393006
10742,96.5497036008571
8969,61.6862404367908
10956,112.250708076315
1308,131.677215579171
18999,74.9368134595339
17553,102.57634347294
16276,62.1263798468128
13084,76.6715984810516
3679,94.5133811003787
13470,42.2018726106688
8059,107.195209252714
968,123.220201151179
15507,71.2484218739374
9124,68.2662649748668
18232,66.7871885509894
229,114.637785572645
6117,176.892376593103
15878,93.5540358603863
16197,124.648129270538
18332,107.910397088239
10691,108.127667146852
18071,105.610588917476
6007,103.711187333323
15088,71.3945850411998
11973,107.373645451998
16542,70.5189177030916
7568,127.081521227045
14597,59.0669316698898
7749,153.6869265484
4695,107.255708476173
12290,96.7967016749109
11887,86.9273231986174
7434,45.1816892310393
371,148.454493442673
5484,115.008453079201
7171,103.731292799748
12558,74.5738473401336
9115,96.2145089729943
13440,101.550286435059
3798,68.4391056248468
4877,75.5245147010664
4555,97.0992919856567
12399,83.5636616784731
17847,78.5033765738375
5827,90.5614930269101
1170,79.0126324953883
4226,108.689460759428
17597,41.2130098524809
11293,92.9259214360616
15906,66.0444016252718
1420,67.3040018061081
16907,101.433336562714
15374,99.5097553393697
4248,109.755988446331
4728,121.690954600869
766,127.72590178737
10514,102.603636284927
14189,58.9865709670186
9255,95.286273805299
16352,112.937604149359
17002,105.966970078314
17765,72.8224627132254
9860,99.713231153344
9088,69.4885891091353
13035,78.78859868754
14485,122.307468937174
11507,105.088902757843
2294,107.690977886414
849,117.454623315837
9366,65.4317862168989
11494,129.107106712217
17341,95.6870296338514
3985,88.2342784117197
15871,90.3200804864503
18246,57.0797926345059
13453,92.7126348914756
2966,105.891629175941
14848,72.3534811512173
13523,122.110974315433
4910,106.707567860692
10183,87.0337378162978
15366,57.9697203948276
3716,105.373715468092
11846,98.87824033004
12062,95.0825701836948
12798,73.0688745585878
1664,141.825376963183
12457,98.6725199778304
4817,65.9112248352944
2423,133.336114596844
14604,118.959719623993
5342,110.087540004317
15027,81.5030594559512
17907,75.4316643524358
5942,101.57000554698
19083,79.417043692591
8829,175.686302531429
937,115.152529077821
17923,75.4520348885596
10452,110.497546825891
4506,63.8907021621268
1064,146.951783431107
8805,156.18801152183
7844,135.720185292044
17569,79.8761604748076
413,55.462740407508
12612,90.5994333140202
8719,97.6889212687358
15107,110.331063098727
14335,81.8778194638603
14680,78.5586742048204
12088,69.9701690617807
13133,65.2602193825339
6608,143.569077895923
12643,91.0662463446421
15525,104.752732871844
9396,100.397334233767
7715,98.8024980403228
8426,99.8269165866382
9220,76.5787870591413
10716,101.589404351705
9994,146.917053535856
15526,109.613941223472
7304,140.249865757419
10015,92.0474779985095
3453,131.321918802974
16341,98.9552154386427
7983,80.4974712964246
12416,127.057950394936
14628,120.129408573531
17989,85.4642159136361
13957,110.588627863172
15770,95.15634892861
13794,52.0119437195728
16320,94.160671884602
17186,89.3200110432528
9342,72.4255924119282
1491,94.8451193785112
4655,127.880137495027
12559,85.7129016643759
7784,129.048875828984
12120,100.725467670043
7515,82.9302929677443
9167,118.805716702266
8351,101.65868274381
10236,106.457697855831
11287,91.9750859073133
8780,172.419784715482
3635,102.515663745651
1974,93.7030849154344
9667,80.8227186596332
1711,103.019648403636
670,145.518859102393
7477,81.8136459176874
2847,100.282328199855
3795,85.6246583015265
5806,109.244563655365
9148,70.4132835368801
2804,165.82656537495
2924,119.349901499958
398,122.855031126563
18123,78.5773679711209
8679,92.1187278545558
10406,121.354318385671
7658,94.0821426735624
18112,69.1953268095142
14975,110.886389153791
11627,121.244242583878
13450,112.019196079404
12197,55.0417579950324
5447,111.796459905011
7073,58.5094523392342
7117,102.2487876335
11353,101.836597717272
7348,59.7797429128786
8666,94.6664159950832
10762,139.728398342628
7395,85.3741238268467
16654,108.859590578551
15552,93.1515418758992
13546,113.224286783501
7870,125.908375516299
2708,130.568730069448
9105,131.359382689005
5609,67.2786929735662
14410,132.199548586805
16135,80.1828292251896
10904,148.266400408955
19073,54.2689141434381
4114,99.8005909900718
2903,106.344544360383
17621,61.8789149029486
1753,110.538365514071
15172,75.6416794321475
15205,91.6613687536516
6628,62.8585990421319
14187,105.69035380148
17064,97.8164624009825
17066,96.9571160831931
5678,111.282905849643
6693,158.59318844392
12355,95.1390409828417
12461,67.7953029448112
10006,126.185575551419
7378,93.8494717159742
14659,80.2550786937158
7838,97.2913805297635
669,223.374172792775
16342,103.540823113159
9399,73.7838493909236
6439,84.7869665112076
17652,85.5946616868135
11736,108.016840522526
11803,77.6982389698398
14016,107.376956051053
7460,103.238043225983
6978,67.3440081483978
6391,90.456110606716
5665,106.393019157925
5345,63.3359685210472
15214,131.15003668439
8714,103.80362048191
7703,105.06866835806
13458,72.7963604935989
14461,111.497014569927
16024,63.972356661789
5320,60.7970320666174
602,110.016818862691
5731,82.9550025535007
14908,59.4656450211443
4239,88.9124768210423
11004,111.588225023959
2477,66.6409313665123
2076,109.364391692237
10303,84.0966581543832
8854,113.733075608162
19088,119.645903230044
6738,74.5873067836415
4061,83.6457094717245
17175,75.1488203114121
15523,77.8160185207725
1169,64.3203048287411
13272,103.343687665309
10503,90.6313997099067
7123,102.747530153666
7261,93.8896635723572
4273,95.9405819031945
2251,142.914860307225
9695,121.265245475059
8695,90.0949948677449
17995,79.4999165553086
5644,73.9052346658213
14330,106.492664687864
14132,108.065672302663
7610,99.3432257886126
7966,100.124358907184
4519,76.7385390038755
6209,46.6155477706457
4663,108.443355101159
1392,121.91404701206
17975,92.7752674494487
12419,108.122608014002
7538,93.9362126993638
15929,59.6174394259568
10792,75.5281423550347
7858,108.016214053123
15731,106.781032332611
14186,108.602221177671
15254,96.5606328605766
12098,99.3432257886126
675,96.660389972251
6018,81.4233530466469
18176,109.019896205108
12038,115.310832838172
13840,67.4822694420198
12666,66.0114710153191
9071,127.463206274901
4802,111.47954003544
4911,73.7838493909236
11212,64.2455175693431
3649,100.874759114304
830,117.031030204166
13772,97.0019590470529
15965,35.8687067797076
7063,85.2366991832256
15674,100.072252359176
12145,85.2215139197767
6950,102.584757539878
14376,110.547056183509
5022,58.9136280146664
17516,121.742808653939
2922,68.3888717079714
15840,103.510188747685
16334,93.1266753770846
13790,105.923449005008
12445,104.480499996415
11930,93.9575477526749
2916,99.2089121148125
10084,78.9346982165074
12393,119.661236367423
1330,132.356404133279
2488,82.233139282444
16396,70.4777132239956
400,90.8345009287125
18707,94.3584101934308
11369,62.6657134457195
19120,68.7802334454712
1085,61.9919248591686
17682,64.9818216374033
10388,115.693603274527
15212,97.4860085274932
8983,92.3448775790886
16181,52.9089709934079
11809,102.646727623762
14300,101.24214443889
11314,120.722592241907
14942,99.3652763544458
13498,98.0250832912691
11130,63.6653056212704
16932,102.385150980348
13901,63.9838979753019
9046,140.637245469555
3273,118.881466315867
2707,129.885061299729
12427,101.657750470518
10062,58.6911004786248
10272,106.077089496274
1587,92.2881818086741
4571,119.452772289497
4362,63.35934999744
10243,86.7847402070124
11640,110.149931413449
2354,105.119101207292
8988,104.748945470938
36,125.070717653334
2651,127.780125622953
17062,108.775069743494
8654,96.4122091497535
11157,112.493045515121
9197,70.3607829284825
2136,108.238382520849
13257,148.091756896175
3627,86.106873980112
14067,84.1945558661806
9264,117.144636969955
6386,103.40079365078
14400,114.884562668439
8409,116.566405489306
11990,92.1224307493358
10442,105.03397295871
6441,176.74657203417
1878,91.901208165538
12582,66.8707229588157
365,57.1258122415834
9365,75.5245147010664
16891,72.9617188769238
14464,77.3585971124284
15153,126.448710458181
17745,130.131110898351
17325,111.663661096055
10603,99.3246616295185
1351,100.084970853272
3601,101.987656065718
4569,154.796844438312
3277,94.6206129719763
6057,133.353636770172
16395,74.38319022353
3389,63.7909773498495
3530,104.421861106083
1812,123.022856178971
7946,93.8940632648439
18502,89.2820904668017
15607,77.4521943720083
13168,75.2017641911181
16984,64.8246282239921
15427,88.7273811360474
15252,100.89718998606
10437,167.447762499306
11315,103.507290361735
7883,102.753390932182
14072,131.750407079672
3980,105.877659799796
6049,103.244166911143
13547,111.729478803471
18828,83.9531902392309
13172,106.641210838467
584,129.312407453998
14670,62.291374913588
12995,100.631089394136
11603,115.700224294061
8104,65.8013004797668
16119,97.4190217412652
10172,137.588394350604
4962,61.2471100925485
10037,56.2765802006155
14506,122.787738745483
18617,51.1022772192479
9270,74.5800465375245
18028,70.4777132239956
7152,110.149931413449
13738,115.579144606058
3288,100.628839019432
11708,141.409026909867
4844,163.538052181861
7126,105.324734151924
13104,89.9452784625258
4729,121.881741983398
14092,60.9425267630086
13419,83.7078306130447
7329,132.544289960054
263,148.781038565612
15762,67.6417758731366
9612,113.409489244614
9465,147.705511162224
2986,127.274621549842
592,85.0434254822138
15692,111.338738229592
8936,140.800677773009
18240,96.6564077912928
14481,156.257107198525
18673,80.3773651401343
10814,121.299369280278
9213,195.060253228634
15408,107.484258371366
7326,72.8452644576131
18986,90.8480521418729
12639,86.2840373152657
13548,125.943999190866
13518,41.3645918056764
1311,104.752467328722
14944,69.4461132041097
1689,156.320984097009
12413,53.2941889355585
13865,68.8027278204455
14660,129.579880279457
15420,112.047801979516
4558,140.637245469555
7119,86.8488467444301
13750,124.434179772295
6845,62.0944925016829
4296,109.922319319851
5821,93.9689872021471
16454,84.4817747848162
16088,116.204697469531
8629,83.8672028793825
457,113.129586583209
524,110.546972034731
15402,77.9147634908459
16406,91.3968215705072
19135,101.030670971595
18420,88.0769590606593
3919,104.827467215843
280,72.0566565707619
7387,89.5389208142329
3162,79.7352951097243
15875,99.1158572278816
6850,135.295891360032
1594,134.849860275283
2726,106.119454377024
9705,178.692352235042
10915,117.529273115434
3956,154.191516198758
974,110.044391836592
9870,64.6052472254121
12242,105.885774032099
10982,104.297471523008
10292,140.799120338121
10256,128.267167056129
16298,101.127825478335
13890,58.4994190826861
17034,58.6719465125607
10356,103.702187515211
12858,89.7898267461485
1045,111.11406272622
18899,95.3131725170781
18265,80.4512428144188
4430,106.986811378345
13803,85.8701123665703
9472,76.4079724377333
18208,64.7707901025458
18755,96.87688166907
8843,128.404782115351
10804,63.4591056663274
13386,57.5352157806313
6331,118.638812360572
15069,156.613281402001
7981,90.7992533985892
15002,100.300377540914
8108,140.136444898602
17279,83.6186332441771
3424,78.1192483852102
9323,115.674788254183
18065,54.1430544147171
8800,65.2929429367991
14282,116.126474070661
7861,88.8607451566039
11259,90.0444741031014
18609,100.286887659068
16196,120.703257923971
7392,92.4848350423602
14271,99.7598018600138
6597,127.239536671875
15131,97.0036735019165
12182,101.194747782707
17011,69.2946890133755
9634,120.763550065748
2531,111.369954766117
6933,168.241587502345
5031,90.864823183512
333,176.984074137827
4804,77.0018204857049
10424,128.183579404444
2657,67.17963069598
14298,58.5849556301507
3748,80.0990426628953
3173,59.1097898993117
11567,102.625171551105
12783,86.9865824888864
2468,114.92939584193
4146,73.3900461704133
15581,58.2045065810545
544,87.6017130479101
6024,109.484012559307
14865,130.178348318694
228,130.056283393455
8574,53.9850449151983
6081,116.930962023157
13601,56.2408615147298
13202,103.80362048191
18103,77.5263588388893
2165,63.5849979756919
14020,63.3755408014712
15678,62.1321207059169
11033,63.4883793003891
9861,126.294350543805
4109,68.7589578973119
14107,92.7704377567149
6989,36.9443041597153
3436,71.3713453772096
4621,94.8878151884656
1646,112.393408965573
181,119.919892932164
11684,113.058652988365
18276,96.3751402659293
17082,63.0879293137031
11454,65.3850182518667
14828,94.5665077302227
311,135.019774295704
18119,96.2711795707969
11351,115.613546577188
11232,110.282466875627
7286,106.824957460649
11196,110.885586177288
12835,105.315798075013
13217,55.8766408507486
12440,124.965385945901
3868,68.241014329217
18901,74.319696158292
241,132.057589515928
9284,113.35267451123
16016,105.365080799401
17321,55.2219663773193
8203,101.107283285132
10264,75.7475488457852
13361,57.8579327375336
17689,75.0022427725069
6661,85.9734015619453
2900,100.413166578731
5172,110.288374631425
17405,55.9815292745787
10349,52.998780643557
10285,103.542295533215
9531,92.192376375021
11143,85.1453224635107
14992,69.5063852194317
4661,54.4813520059353
11207,105.797202213908
17493,123.747663747172
260,117.698325110505
9280,62.7708101049418
8450,103.297135285566
16291,66.0862504844713
5562,71.0541334184922
15218,97.346769949425
12922,116.3420509762
10153,106.393019157925
18557,50.4623518999241
9375,108.769338713285
8582,99.7250456791127
15164,87.7402530604935
7576,62.9276093772367
15323,115.999461782776
7156,61.0111864129336
3350,101.397880115669
15100,60.0392455544688
18323,93.5594453047761
14101,105.876390829497
17391,75.7880585091858
3502,106.524320329178
765,148.522427116134
13205,58.7906006792241
14570,117.130486158886
4767,95.286273805299
5117,66.8101324784974
4081,98.1997122200666
10263,92.391919853033
5628,112.943802339031
14669,70.6765511609302
18148,58.7465335603074
409,107.285304172253
9448,78.6389792313685
9309,161.131184894478
17482,97.1776153497114
16404,100.231701433631
473,58.5416050187898
12005,53.2235363471238
8237,65.1744117285196
11912,139.180692838964
7001,51.7765281760913
337,117.496250593543
16933,98.8125296285882
8925,135.878283067594
11810,108.001781592206
13765,115.531751588781
16219,105.643097575494
9251,136.448092004762
895,97.3250056902891
7852,65.4176224537946
12150,74.4678344524905
14645,53.2030107692876
463,103.954660565713
12905,66.0871618862605
8038,114.163196803472
16605,119.947783924995
8169,114.443415078421
12589,100.852791579942
6289,96.7580641231412
13846,127.675140934067
2597,63.3347730862052
7556,161.382678912936
7224,105.263528260407
8105,57.465580781311
16364,83.5670079001149
17790,75.8439241099552
10830,84.5717137701651
3063,109.08684415082
15121,93.5594659949942
11741,62.1776195330872
7023,95.2006278870567
9094,144.562722635765
8317,91.1823588913684
1762,146.805159067132
18448,72.9098392911763
16811,92.6654983077298
4872,133.53326584198
15524,94.5007596011345
18923,95.0567921859509
15377,49.7948173900885
12556,64.0057978619275
15490,117.283291486178
11680,71.9354291160702
12880,65.2390925941092
1410,84.9507452346873
5710,125.155179344178
6698,106.729136290762
5199,90.6882208393088
18994,92.9480126099171
13985,55.3531303411184
5776,75.7475488457852
17601,102.080712473775
14170,126.472646818854
6442,141.763727194962
10270,129.754872660407
10089,189.614440524099
7445,67.0500720240292
4004,141.342406192225
3304,79.2421181169098
9824,116.095860974701
1515,108.989894565764
5420,102.226767758657
14135,138.756332340566
13993,107.694445628937
3092,114.546583376419
17307,77.6288635125472
14436,109.565611919569
5526,86.7083667651881
10968,107.587965189243
8179,91.2137460754606
7000,75.2173191499306
18944,119.150853080437
16982,89.3866447809124
14547,92.2033480634647
11064,98.2136853335974
18912,84.1609851919906
16915,85.1621245670173
6392,125.341871574968
3668,151.908780979609
16167,79.6528913563216
9435,88.4286099191906
6592,75.1544010503644
4463,126.777686863289
10474,119.259968652796
17792,107.426516439973
18467,90.3546989353477
15071,132.019783262209
3431,106.244493016702
5751,84.7310828873316
18977,63.1540704120478
3740,124.803310374921
14301,117.972897064681
3382,137.353908993941
18676,61.0538954001551
3743,109.680556200913
2959,98.6688103516555
14776,76.6090089809715
5989,95.3822295244998
14771,106.244279199367
15479,131.868063287794
2176,84.5569638683877
9829,104.652801098916
16836,88.7881760783449
18544,68.6223411511491
13632,120.269992459247
5485,105.917779514401
17048,113.045305681832
17624,125.874524279674
2046,51.1942126940768
17360,114.833569558366
8260,72.7692406407947
9182,132.012312196905
10917,105.72251787205
12667,91.2137460754606
8311,97.5857844036784
6984,98.0956539134936
7140,118.43233531252
18107,98.5934265475222
8028,99.2596596249552
8741,54.7482956985566
9364,75.1845645281685
17861,61.2130119425742
13173,138.212930540118
6328,62.8194200534211
238,141.766559048074
6936,105.725028655346
4221,118.652951947476
6911,128.010653565765
5477,50.7754221855804
11570,106.129912752501
7912,74.4846750738427
15595,63.1914756592083
17491,84.5622197763627
12125,59.6712719497516
18699,74.8277397615135
13311,83.7197766766675
1329,162.909320096396
9960,115.886647974748
18118,112.138815577454
18570,66.8364962689489
16507,85.0715318657579
18585,118.274642749968
6876,110.665388868912
12634,109.247473894306
6323,123.434285175113
14387,109.40030067455
5020,65.2756262621152
1448,148.844122770393
14140,57.4096944624595
4183,101.997762205
17992,69.2117884473507
2147,105.39116073175
7588,67.6285151414055
11629,110.956985361135
1024,64.6765445044785
10312,66.6048827120455
17831,96.3189001451349
9910,133.507217469384
18875,85.6504498792898
18029,56.4308630526931
15255,83.9045553606391
4387,122.578629433177
16521,126.035250805033
1194,68.8232969064349
9475,69.9051570626849
14775,93.4344555526711
15065,64.7513932478961
14173,121.53293152055
18379,74.6895384251772
18637,83.0931611051772
12015,83.9656143947743
4609,110.866520440783
399,116.845519227347
12512,117.732326081869
8183,99.9163473645294
16294,107.818258736951
3281,65.2375090592909
11131,95.0657979247041
9768,122.918615154142
1435,140.843234144644
9297,184.802336287934
15203,101.996061168128
4592,120.649769141155
13323,85.8882036260225
7332,106.365375944964
17176,69.7388276737693
19099,85.1280707470869
4673,57.2157775255309
14068,63.6408108480949
9554,110.929327987105
5491,102.904913983244
7941,123.668865367512
13948,78.0058115930816
8808,97.274684169101
17657,61.8007536658885
12480,98.0512420072193
17769,118.813762992785
676,57.0669162978235
2854,127.931683556475
2756,103.829111206452
1493,61.4747772000023
12781,81.2410192708351
14889,150.152661535389
16204,62.2402313261452
1234,116.477967493515
16768,69.2693179705516
17508,82.7318703102927
13814,115.230357602685
18595,88.7036062551492
1273,107.306920811212
15748,65.5062118526095
3643,88.777965623906
1975,115.831285827796
2214,77.3546819186684
13708,68.7065936186956
8089,97.15477434058
10871,129.498360534722
3762,51.833371319211
571,103.919296206128
14741,34.6676883781211
10579,83.3737082540006
10663,84.5899110328619
14575,98.673334377655
17595,78.5713507475996
14719,69.5220706668507
17434,101.552662291736
12985,97.4649528971441
18971,104.274640556431
6464,120.990226884674
11537,58.9419877854346
6231,95.2801739475864
17887,80.2267709186334
17084,116.101068099204
18430,108.242783160495
14035,74.602986537227
16042,112.162674036097
3872,136.149158050478
3469,107.979905763741
10014,86.7083667651881
9923,115.369633891342
8039,107.139936018547
6419,105.980082575957
12380,99.6017656050851
14207,131.357528581169
13317,175.686302531429
8713,79.7649396420582
14564,132.900017361375
10387,100.989936523606
10772,151.510079919485
14558,108.453102978423
16057,80.482542515881
1748,120.33191068696
2185,89.05070947491
6624,102.856665017925
12552,103.397777926529
14150,108.502468789412
2258,107.663154385588
14505,157.003253717162
18174,70.5189177030916
1185,140.395768558123
5053,107.090949588816
3924,103.673559901737
17748,98.2045844481269
7068,102.867877499123
5332,76.7626095468384
8017,93.8319936430964
2505,138.573684252462
16345,82.8245636851331
18954,69.0366432535899
18712,63.7613072013766
15295,68.0307629026553
6048,113.259134339499
9879,97.4841307571394
14641,113.278548456514
1572,119.881490851195
383,168.165427182968
18793,79.9493147293871
995,131.907631464096
3200,122.705078464646
13568,100.588291318709
2783,121.569430473357
6051,83.8243824439674
2936,154.744482977887
206,141.517409700984
8740,73.060850331859
12071,101.903673013887
2642,102.839886826941
16438,112.899447116296
4825,112.990785945504
11820,106.365375944964
15183,93.4527650488505
9224,137.968206482759
12484,67.6847286321728
18844,71.2197329734705
6184,75.8114312404488
12490,108.12473287511
3657,134.515593833432
3886,106.904697016521
17708,133.913164064285
3369,137.16924878314
9060,134.599931655395
11889,113.18458916946
17033,49.7310178181008
6255,89.6411698960496
8457,169.017687933435
9058,128.375572989824
11523,90.8924904478212
10386,69.6081753950535
18515,98.48092722691
6704,130.816409194249
4652,161.624697753254
10030,117.898760457756
7584,98.1688164976872
11181,158.59318844392
4512,111.933012005122
6381,196.356364184623
16381,81.627829199856
5955,92.5795661467557
1144,66.9717101546542
15736,60.3971691540557
8886,80.9361732438127
7887,86.3315597671598
5552,131.259039174109
7957,104.480499996415
794,122.47599979314
3470,122.153726801976
289,127.929597145923
6099,78.099802807325
17780,96.3972464632567
2698,118.763378176916
5663,122.872143106584
18860,121.801859152195
16607,100.002973432592
2054,106.700847756001
4618,148.430242034052
17268,89.8012214827784
3710,103.458535665952
366,79.7790767566825
3165,107.463253558699
17095,86.7978239335862
10121,65.2714059908691
14678,112.264639113062
17256,90.8592218428412
17592,83.8109919161146
5960,128.797687254987
7979,105.654233981104
7599,82.4133044494338
2821,96.8259900598635
2435,116.628368120955
11299,81.3197141575436
5575,87.2404591335919
11769,125.067331540413
18772,56.4997600687573
10533,158.883417148357
9229,101.529878408771
15578,86.9703070901843
17551,81.5735145852098
12303,88.6013738317969
9274,139.088866867172
8335,95.4712171902746
2134,122.023258270672
12293,38.768671151292
9087,106.409357899175
103,97.5303705034065
9973,105.917779514401
12544,56.980368519163
7989,156.533918717519
43,98.6077476874629
6647,126.706021234246
17764,69.2361277082726
9970,118.426801018558
18302,94.2400467652399
386,122.310543912169
16759,68.5462698330071
5652,112.435955854751
2159,137.357090339546
12400,74.4846750738427
4940,91.9036710076179
3098,102.311424350961
16128,103.34103361312
12296,124.01602908104
5693,71.6783936850642
8635,105.891843290036
10976,140.010793394853
17424,94.2024845087049
11059,87.3794285372044
7384,75.1328235547138
16452,92.007051564261
5376,108.386102859652
5780,100.500887423319
11271,86.7221329031294
18468,88.7881760783449
2040,111.923019427511
6164,88.8442056378074
11028,96.8356204196334
1668,114.895512153949
15230,94.5402184643117
12031,71.7760822447958
12967,92.8766506253057
4301,73.9657458437455
17590,103.80554864672
13590,54.1982539452808
12540,104.286026185193
6344,128.241130023221
11241,153.529486033076
443,105.938178521956
11970,62.4041007753732
8896,63.6950652527303
16469,50.0771437874399
1552,66.8975214739334
11783,112.526326917563
12076,67.6285151414055
17124,91.629312945743
13365,102.724398861732
18080,95.7466826886329
9458,94.3273996789423
3788,115.016506520695
7036,62.9112232868581
6795,87.2144622163349
18863,93.8474679826604
10858,116.242602951118
14668,71.3024789846892
15430,131.761380645435
3213,138.618968333988
14128,73.5604004126151
13990,137.856432209914
2516,119.383512719941
18566,104.59434529051
939,92.6703450687321
12568,61.89365335336
