,0
878,121.31370853729852
879,113.15257777035987
880,118.87972213687625
881,128.53175780723788
882,108.02523608508726
883,137.9495180138812
884,113.31707282058996
885,171.06340616817442
886,126.11551456822251
887,129.9345854317501
888,120.22829128160971
889,114.1312010167327
890,116.20364277498426
891,112.41283803478227
892,116.98058751694687
893,120.52321212143826
894,137.46910444870846
895,127.7038826010568
896,130.47501014714976
897,140.0077144348256
898,148.67636115515768
899,123.25977636468417
900,133.57820388352457
901,108.34543870600486
902,116.93210305543991
903,117.66321752016793
904,123.06335483089204
905,128.64997563897427
906,121.11148497263197
907,126.56528374416357
908,113.27809533906093
909,143.18116742407898
910,132.46975816811133
911,112.73432263231568
912,116.91961279285071
913,129.32427150499439
914,164.62529293239706
915,115.20492131807931
916,116.01595600452221
917,131.9922172686505
918,130.0910655945709
919,118.55664243331128
920,111.39000719200436
921,116.72877392454427
922,119.12216018323463
923,131.94612470571806
924,152.6067734742371
925,116.18403093794885
926,122.41006836861489
927,130.2082235232997
928,122.96858279330351
929,118.02363307776241
930,116.92931994465977
931,136.1513692838784
932,107.61008900316521
933,144.34962936662387
934,130.15901903687677
935,112.73988901276967
936,129.94403384382466
937,118.72101910852852
938,112.92227448151071
939,117.15566318339897
940,124.11025212980714
941,156.22748302403875
942,121.96714871479817
943,135.28524640829025
944,128.75676831615598
945,142.0804195189263
946,116.5241685788116
947,137.5725718683874
948,118.49742367847466
949,115.32707671665146
950,130.2291415818788
951,129.69703459402993
952,123.52366579116642
953,215.54501482929052
954,139.99222323031543
955,116.85001605819775
956,128.23993401141888
957,119.0375960378646
958,155.1411728813667
959,125.48327028422973
960,127.85281789087715
961,129.33073663017902
962,116.96248778457786
963,121.81033739327279
964,148.96328262534294
965,117.71187119644624
966,104.55916457043296
967,149.14476344896403
968,129.73600179718505
969,121.73869150604907
970,120.2839451781928
971,123.21979844244525
972,133.05264331068926
973,136.27322265983435
974,125.00357418842401
975,138.82829172875222
976,124.62174763264822
977,111.36468493359837
978,141.27599646581004
979,117.65642453365707
980,129.34195823506965
981,136.96978118739938
982,109.05858348949944
983,109.99899425039168
984,162.4292532834588
985,128.23454299602005
986,128.09658698446262
987,102.37234485684884
988,126.85465190970461
989,140.3786555127058
990,140.6041459256229
991,124.17711109772932
992,103.39096284956673
993,130.38867260090953
994,138.03643921561684
995,113.96303064846128
996,121.78365173636858
997,133.31052892212026
998,126.96347991160036
999,118.23072647380074
1000,129.22671982290353
1001,118.89940836793632
1002,123.29070128883293
1003,108.25491922557343
1004,127.13220014855342
1005,107.63593554359127
1006,149.12572294291363
1007,129.82726762639044
1008,120.17638042474151
1009,126.26830926095023
1010,125.23074012868571
1011,116.07750339762072
1012,118.80131393689908
1013,120.29765265969257
1014,117.67946882174128
1015,121.37149578160545
1016,156.64814641080108
1017,133.5260367136561
1018,147.9648142881902
1019,146.37747291104742
1020,161.1764803282663
1021,134.26891874508436
1022,108.22279637406834
1023,137.28619081310936
1024,116.7580551776835
1025,110.3398305608938
1026,153.25175709663432
1027,116.80362128136333
1028,143.78855766021516
1029,210.27366947724056
1030,217.57833422040642
1031,142.11775937127484
1032,116.12657296987273
1033,165.61703523161574
1034,113.6900525942996
1035,111.74374681736695
1036,127.83069073898707
1037,169.0300869173425
1038,112.86657684667892
1039,128.81753205000985
1040,114.45339632562965
1041,104.29179852235025
1042,121.04735185279327
1043,121.53492582921947
1044,111.65109595642448
1045,121.02916051879726
1046,113.3831669152086
1047,136.73878102545896
1048,130.20392085829585
1049,131.35129496095198
1050,136.84894498363053
1051,122.3231566762801
1052,144.61104571775067
1053,120.04478750756296
1054,112.03440965301775
1055,127.67396350090539
1056,119.05976072226277
1057,139.74413031472227
1058,108.6559196189564
1059,132.49334570136412
1060,109.12945116705134
1061,132.36236255392453
1062,113.15214327989486
1063,144.22298345924628
1064,119.41585164427734
1065,143.34488705799467
1066,128.06688049365326
1067,100.41451860040476
1068,132.72914161029763
1069,108.61584352520244
1070,122.21970426244992
1071,137.253046465126
